Obs,HHMMSS,Tree,light_environment,leaf_age,leaf_number,FTime,EBal,Photo,Cond,Ci,Trmmol,VpdL,CTleaf,Area,BLC_1,StmRat,BLCond,Tair,Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,PARi,PARo,Press,CsMch,HsMch,StableF,BLCslope,BLCoffst,f_parin,f_parout,alphaK,Status,column_for_Exclude_pts
3,13:11:43,caferana,shade,young,5,776.5,0,-0.503,0.0245,80,0.661,2.61,31.04,6,1.42,1,2.84,30.35,31.04,30.13,48.98,49.69,18.271,19.244,41.69,43.91,400,999,26,99.19,1.13,0.118,0.8,-0.22,2.74,1,0,0.16,111135,OK
4,13:14:49,caferana,shade,young,5,962,0,0.00793,0.0312,94.7,0.83,2.58,31.03,6,1.42,1,2.84,30.37,31.03,30.13,99.46,99.32,18.303,19.524,41.72,44.5,400,1001,27,99.19,0.757,0.119,0.8,-0.22,2.74,1,0,0.16,111115,OK
5,13:22:44,caferana,shade,young,5,1436.5,0,2.02,0.0512,175,1.31,2.5,31.01,6,1.42,1,2.84,30.39,31.01,30.13,251.1,247.58,18.397,20.325,41.87,46.26,399.8,1000,27,99.17,-1.2,0.111,0.8,-0.22,2.74,1,0,0.16,111115,OK
6,13:25:38,caferana,shade,young,5,1610.5,0,3.14,0.0551,240,1.4,2.48,30.99,6,1.42,1,2.84,30.39,30.99,30.13,350.51,345.08,18.433,20.485,41.96,46.63,400,1001,29,99.17,-2.78,0.109,1,-0.22,2.74,1,0,0.16,111115,OK
7,13:29:17,caferana,shade,young,5,1829.5,0,4.69,0.0517,376,1.32,2.49,31.01,6,1.42,1,2.84,30.39,31.01,30.13,550.36,542.26,18.466,20.404,42.02,46.43,400,1001,29,99.16,-6.66,0.112,0.8,-0.22,2.74,1,0,0.16,111115,OK
8,13:33:03,caferana,shade,young,5,2056,0,6.1,0.0437,487,1.13,2.53,31.03,6,1.42,1,2.84,30.38,31.03,30.13,749.18,738.78,18.429,20.096,41.96,45.75,400,1002,29,99.15,-10.8,0.125,0.5,-0.22,2.74,1,0,0.16,111115,OK
9,13:35:57,caferana,shade,young,5,2229.5,0,7.08,0.038,652,1,2.56,31.06,6,1.42,1,2.84,30.39,31.06,30.13,1000.91,988.81,18.392,19.862,41.86,45.2,400.1,999,30,99.15,-16.7,0.132,0.5,-0.22,2.74,1,0,0.16,111115,OK
10,13:39:16,caferana,shade,young,5,2427.5,0,7.53,0.0321,767,0.855,2.58,31.07,6,1.42,1,2.84,30.39,31.07,30.13,1200.55,1187.73,18.368,19.627,41.81,44.67,399.9,999,30,99.14,-21.9,0.137,0.5,-0.22,2.74,1,0,0.16,111115,OK
11,13:44:07,caferana,shade,young,5,2719.5,0,8.02,0.0258,932,0.697,2.61,31.07,6,1.42,1,2.84,30.38,31.07,30.13,1499.47,1485.89,18.306,19.331,41.69,44.02,400,999,31,99.14,-29.8,0.152,0.8,-0.22,2.74,1,0,0.16,111115,OK
12,13:47:41,caferana,shade,young,5,2933.5,0,8.52,0.0224,1.30E+03,0.612,2.65,31.11,6,1.42,1,2.84,30.39,31.11,30.13,2000.81,1986.21,18.207,19.107,41.44,43.48,400,999,31,99.13,-44,0.158,0.8,-0.22,2.74,1,0,0.16,111115,OK
13,13:51:36,caferana,shade,young,5,3168.5,0,8.62,0.0189,1.47E+03,0.523,2.67,31.11,6,1.42,1,2.84,30.38,31.11,30.13,2300.61,2285.88,18.109,18.879,41.22,42.97,400,999,31,99.13,-53,0.161,0.8,-0.22,2.74,1,0,0.16,111115,OK
